CCG_Name,LSOA,IMD,Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs)
NHS BARNSLEY CCG,E01007344,4,4
NHS BASILDON AND BRENTWOOD CCG,E01021246,10,7
NHS BASSETLAW CCG,E01028029,2,1
"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",E01014421,10,10
"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",E01017453,3,2
NHS BERKSHIRE WEST CCG,E01016324,9,9
NHS BIRMINGHAM AND SOLIHULL CCG,E01008965,5,4
NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,E01008965,5,4
NHS BLACKBURN WITH DARWEN CCG,E01012587,3,3
NHS BLACKPOOL CCG,E01012687,1,1
NHS BOLTON CCG,E01004797,1,1
NHS BRADFORD DISTRICT AND CRAVEN CCG,E01010793,3,4
NHS BRIGHTON AND HOVE CCG,E01016849,6,7
"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",E01014618,10,9
NHS BUCKINGHAMSHIRE CCG,E01017627,8,9
"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST CCG",E01017627,8,9
NHS BURY CCG,E01004945,6,4
NHS CALDERDALE CCG,E01010875,9,9
NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,E01015670,5,4
NHS CANNOCK CHASE CCG,E01029360,3,3
NHS CASTLE POINT AND ROCHFORD CCG,E01021960,10,10
NHS CHESHIRE AND MERSEYSIDE CCG,E01018452,4,3
NHS CHESHIRE CCG,E01018452,4,3
NHS CHORLEY AND SOUTH RIBBLE CCG,E01025431,4,4
NHS CORNWALL AND THE ISLES OF SCILLY CCG,E01017320,7,6
NHS COUNTY DURHAM CCG,E01020843,6,5
NHS COVENTRY AND WARWICKSHIRE CCG,E01009710,6,6
NHS DERBY AND DERBYSHIRE CCG,E01019450,4,2
NHS DEVON CCG,E01015023,1,1
NHS DONCASTER CCG,E01007547,1,2
NHS DORSET CCG,E01015427,5,4
NHS EAST AND NORTH HERTFORDSHIRE CCG,E01023311,8,9
NHS EAST LANCASHIRE CCG,E01025397,2,2
NHS EAST LEICESTERSHIRE AND RUTLAND CCG,E01025758,9,8
NHS EAST RIDING OF YORKSHIRE CCG,E01012957,9,9
NHS EAST STAFFORDSHIRE CCG,E01029432,8,5
NHS EAST SUSSEX CCG,E01020910,2,2
NHS FRIMLEY CCG,E01030430,10,10
NHS FYLDE AND WYRE CCG,E01025029,7,5
NHS GLOUCESTERSHIRE CCG,E01022306,9,5
NHS GREATER MANCHESTER CCG,E01033679,1,1
NHS GREATER PRESTON CCG,E01025231,5,3
NHS HALTON CCG,E01012403,1,1
NHS HAMPSHIRE AND ISLE OF WIGHT CCG,E01022520,5,9
"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",E01022520,5,9
NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,E01013986,5,4
NHS HERTFORDSHIRE AND WEST ESSEX CCG,E01013986,5,4
NHS HERTS VALLEYS CCG,E01023400,5,5
"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",E01005561,5,3
NHS HULL CCG,E01012855,1,1
NHS HUMBER AND NORTH YORKSHIRE CCG,E01027717,10,9
NHS IPSWICH AND EAST SUFFOLK CCG,E01030027,6,5
NHS KENT AND MEDWAY CCG,E01016149,5,5
NHS KERNOW CCG,E01018988,4,5
NHS KIRKLEES CCG,E01005352,1,3
NHS KNOWSLEY CCG,E01006412,1,1
NHS LANCASHIRE AND SOUTH CUMBRIA CCG,E01019085,9,7
NHS LEEDS CCG,E01011460,7,5
NHS LEICESTER CITY CCG,E01013640,1,1
"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND CCG",E01013640,1,1
NHS LINCOLNSHIRE CCG,E01026213,5,6
NHS LIVERPOOL CCG,E01006552,1,1
NHS MANCHESTER CCG,E01033679,1,1
NHS MID AND SOUTH ESSEX CCG,E01021636,4,6
NHS MID ESSEX CCG,E01021636,4,6
NHS MORECAMBE BAY CCG,E01019388,5,3
NHS NEWCASTLE GATESHEAD CCG,E01033554,4,3
NHS NORFOLK AND WAVENEY CCG,E01026424,6,6
NHS NORTH CENTRAL LONDON CCG,E01000115,9,10
NHS NORTH CUMBRIA CCG,E01019085,9,7
NHS NORTH EAST AND NORTH CUMBRIA CCG,E01019085,9,7
NHS NORTH EAST ESSEX CCG,E01022013,9,7
NHS NORTH EAST LINCOLNSHIRE CCG,E01013159,1,2
NHS NORTH EAST LONDON CCG,E01000115,9,10
NHS NORTH LINCOLNSHIRE CCG,E01013246,4,6
NHS NORTH STAFFORDSHIRE CCG,E01029532,6,6
NHS NORTH TYNESIDE CCG,E01008552,7,5
NHS NORTH WEST LONDON CCG,E01000115,9,10
NHS NORTH YORKSHIRE CCG,E01027717,10,9
NHS NORTHAMPTONSHIRE CCG,E01026968,1,1
NHS NORTHUMBERLAND CCG,E01027511,6,7
NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,E01013815,2,1
NHS OLDHAM CCG,E01005352,1,3
NHS OXFORDSHIRE CCG,E01028569,2,2
NHS PORTSMOUTH CCG,E01017114,6,9
NHS ROTHERHAM CCG,E01007666,6,4
NHS SALFORD CCG,E01005659,2,1
NHS SHEFFIELD CCG,E01007869,1,3
"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",E01028826,6,6
NHS SOMERSET CCG,E01029322,5,6
NHS SOUTH EAST LONDON CCG,E01000451,9,9
NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,E01029666,4,4
NHS SOUTH SEFTON CCG,E01007017,1,1
NHS SOUTH TYNESIDE CCG,E01008590,1,1
NHS SOUTH WEST LONDON CCG,E01001156,4,3
NHS SOUTHEND CCG,E01015907,3,5
NHS SOUTHPORT AND FORMBY CCG,E01006989,9,4
NHS ST HELENS CCG,E01006819,2,2
NHS STAFFORD AND SURROUNDS CCG,E01029747,10,8
NHS STAFFORDSHIRE AND STOKE-ON-TRENT CCG,E01029747,10,8
NHS STOCKPORT CCG,E01005800,7,5
NHS STOKE ON TRENT CCG,E01014298,2,1
NHS SUFFOLK AND NORTH EAST ESSEX CCG,E01022013,9,7
NHS SUNDERLAND CCG,E01008694,3,2
NHS SURREY HEARTLANDS CCG,E01030585,10,9
NHS SUSSEX CCG,E01031338,10,6
NHS TAMESIDE AND GLOSSOP CCG,E01005960,2,1
NHS TEES VALLEY CCG,E01011975,2,2
NHS THURROCK CCG,E01015978,7,8
NHS TRAFFORD CCG,E01006110,4,4
NHS VALE OF YORK CCG,E01027916,5,4
NHS WAKEFIELD CCG,E01011831,4,3
NHS WARRINGTON CCG,E01012496,8,5
NHS WEST ESSEX CCG,E01021749,8,9
NHS WEST LANCASHIRE CCG,E01025489,8,6
NHS WEST LEICESTERSHIRE CCG,E01025765,7,8
NHS WEST SUFFOLK CCG,E01030051,7,8
NHS WEST SUSSEX CCG,E01031338,10,6
NHS WEST YORKSHIRE CCG,E01027717,10,9
NHS WIGAN BOROUGH CCG,E01006260,3,2
NHS WIRRAL CCG,E01007110,7,4
