Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,AreaName,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to parent value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000086,NHS Ipswich And East Suffolk CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,67.9877,66.275,69.6533,65.2682,70.5902,1990,2927,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000079,NHS Herts Valleys CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,66.8108,65.1072,68.4715,64.1076,69.4076,2009,3007,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000137,NHS Portsmouth CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,64.4779,61.3466,67.49,59.5009,69.1603,599,929,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000241,NHS North Yorkshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,64.1846,62.5204,65.8154,61.5476,66.7385,2086,3250,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000080,"NHS Heywood, Middleton And Rochdale CCG",CCGs (2021/22),Persons,80 yrs,,,2021/22,63.4633,60.5794,66.2538,58.885,67.8105,700,1103,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000150,NHS Somerset CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,63.0664,61.653,64.4578,60.8292,65.2489,2867,4546,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000229,NHS Derby and Derbyshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,62.5229,61.3434,63.6877,60.6573,64.352,4094,6548,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",CCGs (2021/22),Persons,80 yrs,,,2021/22,62.2744,60.8373,63.6902,60.0003,64.4956,2760,4432,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000225,NHS Leeds CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,62.1025,60.5496,63.631,59.6447,64.4997,2363,3805,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000062,NHS Gloucestershire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,62.0896,60.6636,63.495,59.8333,64.2948,2799,4508,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000025,NHS Calderdale CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,61.8399,59.0267,64.5758,57.3798,66.1089,726,1174,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000223,NHS Buckinghamshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,61.7601,60.0704,63.4219,59.0855,64.3654,1993,3227,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000127,NHS North Tyneside CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,61.3828,58.5794,64.1127,56.9396,65.6441,728,1186,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000126,NHS North Staffordshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,61.2374,58.8136,63.6067,57.3979,64.9422,970,1584,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",CCGs (2021/22),Persons,80 yrs,,,2021/22,61.0687,59.8309,62.2924,59.1116,62.9908,3680,6026,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000045,NHS Dorset CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,61.0062,59.7799,62.2187,59.0673,62.9109,3747,6142,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000254,NHS Kirklees CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,60.8885,58.8758,62.8648,57.7024,63.9844,1398,2296,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000252,NHS Frimley CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,60.5166,58.9513,62.0606,58.0408,62.9396,2296,3794,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",CCGs (2021/22),Persons,80 yrs,,,2021/22,60.4291,59.5059,61.345,58.9705,61.8695,6562,10859,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",CCGs (2021/22),Persons,80 yrs,,,2021/22,60.3878,59.059,61.7013,58.287,62.4509,3177,5261,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000130,NHS Northumberland CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,60.11,58.1212,62.066,56.9631,63.1755,1421,2364,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000204,NHS West Suffolk CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,60.0517,57.8515,62.212,56.5696,63.435,1162,1935,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000136,NHS Oxfordshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.9756,58.4682,61.4644,57.592,62.313,2462,4105,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000247,NHS Tees Valley CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.7549,58.2417,61.2498,57.3623,62.102,2438,4080,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000201,NHS West Leicestershire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.6484,57.6177,61.6464,56.4359,62.7802,1357,2275,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000008,NHS Bassetlaw CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.6354,56.1259,63.0491,54.0785,64.9556,458,768,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000170,NHS Southport And Formby CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.4162,56.434,62.3305,54.6958,63.9687,631,1062,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000163,NHS South Tyneside CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.2723,55.9387,62.5227,53.9957,64.3433,505,852,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000246,NHS Surrey Heartlands CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.2339,57.9989,60.4574,57.2823,61.1568,3634,6135,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000049,NHS East And North Hertfordshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.0984,57.34,60.8338,56.318,61.8217,1796,3039,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000248,NHS West Sussex CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,59.0843,57.8577,60.2998,57.1461,60.9948,3678,6225,Aggregated from all known lower geography values,Cannot be calculated,Higher,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000188,NHS Vale Of York CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.9302,56.8893,60.9407,55.7026,62.0826,1333,2262,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000053,NHS East Staffordshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.6475,55.4036,61.818,53.5155,63.5982,529,902,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000174,NHS Stockport CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.6039,56.3427,60.8294,55.0278,62.0915,1083,1848,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000243,NHS Nottingham and Nottinghamshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.567,57.2915,59.831,56.5518,60.5539,3384,5778,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000051,NHS East Leicestershire And Rutland CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.567,56.5173,60.5875,55.326,61.7355,1316,2247,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000236,NHS Herefordshire and Worcestershire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.405,57.1333,59.6655,56.3959,60.3865,3398,5818,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000230,NHS Devon CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.0377,57.0303,59.0385,56.4468,59.6122,5383,9275,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000089,NHS Kernow CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.0309,56.5676,59.4801,55.7189,60.3081,2558,4408,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000235,NHS East Sussex CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,58.0191,56.5548,59.4694,55.7055,60.298,2554,4402,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000208,NHS Wirral CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,57.9578,55.8268,60.0596,54.5891,61.254,1209,2086,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000233,NHS Cheshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,57.7136,56.3697,59.0462,55.5907,59.8085,3019,5231,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000228,NHS Morecambe Bay CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,57.7127,55.7487,59.6525,54.6088,60.7568,1418,2457,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000234,NHS County Durham CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,57.4354,55.7583,59.0956,54.7856,60.0432,1935,3369,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000026,NHS Cambridgeshire and Peterborough CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,57.2338,55.8161,58.6396,54.9946,59.4437,2698,4714,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000237,NHS Kent and Medway CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,57.1253,56.215,58.0309,55.6882,58.5505,6518,11410,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000212,NHS Newcastle And Gateshead CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,57.065,55.0687,59.0386,53.9108,60.1628,1361,2385,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000238,NHS Lincolnshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.7467,55.4801,58.0046,54.7466,58.7251,3356,5914,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000239,NHS Norfolk & Waveney CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.6679,55.5892,57.7403,54.9649,58.3552,4619,8151,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000034,NHS Chorley And South Ribble CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.5911,53.7595,59.3803,52.1179,60.9594,674,1191,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000221,NHS Berkshire West CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.5819,54.6952,58.4498,53.6017,59.5153,1513,2674,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000006,NHS Barnsley CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.5684,54.0396,59.0634,52.5735,60.4797,844,1492,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
