Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,AreaName,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to parent value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000117,NHS North East Essex CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.4184,54.4756,58.3417,53.3498,59.4386,1424,2524,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000052,NHS East Riding Of Yorkshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.2917,54.2987,58.2645,53.144,59.3895,1351,2400,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000232,NHS Bradford District and Craven CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.2818,54.4217,58.1244,53.3441,59.176,1550,2754,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000085,NHS Hull CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.2802,53.5063,59.0153,51.8991,60.5655,699,1242,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000197,NHS West Essex CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,56.2613,53.8582,58.6355,52.4656,59.9852,930,1653,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000251,NHS Coventry and Warwickshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,55.8962,54.5818,57.2024,53.8211,57.9509,3081,5512,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000175,NHS Stoke On Trent CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,55.6338,53.1592,58.0808,51.7266,59.4725,869,1562,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000185,NHS Thurrock CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,55.6196,51.9023,59.275,49.7545,61.3322,386,694,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000256,NHS North West London CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,55.2098,54.1373,56.2775,53.5172,56.8905,4578,8292,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000257,"NHS Shropshire, Telford and Wrekin CCG",CCGs (2021/22),Persons,80 yrs,,,2021/22,55.0908,53.4691,56.7018,52.531,57.624,2002,3634,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000153,NHS South East Staffordshire And Seisdon Peninsula CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,54.7893,52.3155,57.2396,50.8854,58.6351,858,1566,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000007,NHS Basildon And Brentwood CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,54.6667,52.0729,57.2354,50.5738,58.6974,779,1425,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000245,NHS South West London CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,54.5007,53.2262,55.7693,52.4896,56.4972,3209,5888,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000227,NHS Greater Preston CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,54.4755,51.4365,57.4815,49.682,59.1873,566,1039,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000205,NHS Wigan Borough CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,54.4681,52.3395,56.5804,51.1092,57.7868,1152,2115,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000200,NHS West Lancashire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,54.459,51.0805,57.7969,49.1318,59.686,458,841,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000044,NHS Doncaster CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,54.0451,51.7475,56.3257,50.4205,57.6275,982,1817,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000119,NHS North East Lincolnshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,53.9063,50.8442,56.9391,49.0786,58.6617,552,1024,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000190,NHS Wakefield CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,53.8307,51.639,56.0078,50.3733,57.2518,1075,1997,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000187,NHS Trafford CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,53.7022,50.9073,56.4741,49.2952,58.0521,660,1229,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000050,NHS East Lancashire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,53.6632,51.5267,55.7863,50.2931,57.0001,1128,2102,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000176,NHS Sunderland CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,53.0429,50.5627,55.5082,49.1328,56.9161,828,1561,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000030,NHS Castle Point And Rochford CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,52.7104,50.0932,55.3128,48.5855,56.7986,739,1402,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000215,NHS North Cumbria CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,52.5075,50.4787,54.5281,49.3089,55.6857,1225,2333,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000143,NHS Salford CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,52.2321,49.3042,55.1449,47.6205,56.8061,585,1120,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000014,NHS Blackburn With Darwen CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,52.0776,48.4322,55.7009,46.3426,57.7582,376,722,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000255,NHS North East London CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.946,50.6397,53.2496,49.8862,53.9992,2923,5627,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000146,NHS Sheffield CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.8858,50.0794,53.6873,49.0382,54.7213,1527,2943,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000016,NHS Bolton CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.7776,49.2863,54.2601,47.8529,55.6806,801,1547,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000021,NHS Brighton And Hove CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.6696,48.7655,54.5625,47.0971,56.2143,588,1138,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000091,NHS Knowsley CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.6043,48.0239,55.1683,45.9731,57.195,386,748,Aggregated from all known lower geography values,Cannot be calculated,Similar,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000172,NHS St Helens CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.466,48.7447,54.1787,47.1809,55.7298,667,1296,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000220,NHS Birmingham and Solihull CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.435,50.1503,52.7177,49.4096,53.4556,2993,5819,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000182,NHS Tameside And Glossop CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.4176,48.7058,54.1212,47.1474,55.6672,671,1305,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000194,NHS Warrington CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,51.1244,48.4426,53.7998,46.9021,55.3307,682,1334,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000240,NHS North Central London CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,50.907,49.56,52.2528,48.7837,53.0271,2694,5292,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000028,NHS Cannock Chase CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,50.3191,47.1281,53.5076,45.3018,55.33,473,940,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000068,NHS Halton CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,49.7143,46.022,53.4096,43.9177,55.5186,348,700,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000141,NHS Rotherham CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,49.0704,46.5511,51.5944,45.108,53.0445,739,1506,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000122,NHS North Lincolnshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,48.8275,46.0005,51.662,44.3842,53.2893,583,1194,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000226,NHS Fylde & Wyre CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,48.7243,46.2865,51.1683,44.8901,52.5736,783,1607,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000106,NHS Mid Essex CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,48.2135,46.2101,50.2227,45.0612,51.3802,1147,2379,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000015,NHS Blackpool CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,48.0401,45.0956,50.9983,43.4157,52.6984,527,1097,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000242,NHS Northamptonshire CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,48.0183,46.4602,49.5803,45.5652,50.481,1890,3936,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000250,NHS Black Country and West Birmingham CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,47.7509,46.6146,48.8896,45.961,49.5466,3535,7403,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000101,NHS Liverpool CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,47.6782,45.5851,49.7794,44.386,50.9906,1037,2175,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000135,NHS Oldham CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,47.2962,44.5288,50.0803,42.9504,51.6833,586,1239,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000097,NHS Leicester City CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,47.2684,44.5275,50.0259,42.964,51.6138,597,1263,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000244,NHS South East London CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,45.9459,44.7314,47.1653,44.034,47.8699,2958,6438,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000168,NHS Southend CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,45.7498,42.7531,48.7775,41.0517,50.5247,479,1047,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000173,NHS Stafford And Surrounds CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,45.0348,42.1781,47.9247,40.5566,49.595,517,1148,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000161,NHS South Sefton CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,44.8164,41.6413,48.0343,39.8447,49.894,415,926,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000217,NHS Manchester CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,43.0904,40.7647,45.4469,39.4435,46.8138,739,1715,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y
93927,"VI004 - Patients, aged 80, who received a shingles vaccine between the ages of 70 and 79 yrs",E92000001,England,E38000024,NHS Bury CCG,CCGs (2021/22),Persons,80 yrs,,,2021/22,37.6404,34.784,40.5855,33.1878,42.3122,402,1068,Aggregated from all known lower geography values,Cannot be calculated,Lower,,20210000,,,1y